,cat 1,cat 2,cat 3,cat 4,cat 5,cat final,url
5398,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Research & Theory,0,0,https://www.amazon.com/s?bbn=157208011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157208011%2Cn%3A157231011&dc&qid=1660778369&rnid=157208011&ref=lp_157208011_nr_n_22
5399,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Test Preparation & Review,0,0,https://www.amazon.com/s?bbn=157208011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157208011%2Cn%3A157232011&dc&qid=1660778369&rnid=157208011&ref=lp_157208011_nr_n_23
5400,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Pain Medicine,0,0,https://www.amazon.com/s?bbn=157233011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157233011%2Cn%3A157235011&dc&qid=1660778371&rnid=157233011&ref=lp_157233011_nr_n_0
5401,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Pharmacy,0,0,https://www.amazon.com/s?bbn=157233011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157233011%2Cn%3A157236011&dc&qid=1660778371&rnid=157233011&ref=lp_157233011_nr_n_1
5402,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Toxicology,0,0,https://www.amazon.com/s?bbn=157233011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157233011%2Cn%3A157237011&dc&qid=1660778371&rnid=157233011&ref=lp_157233011_nr_n_2
5403,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Caregiving,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157239011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_0
5404,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Diagnosis,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157240011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_1
5405,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Healing,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157242011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_2
5406,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Home Care,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157243011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_3
5407,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Hospice Care,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157244011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_4
5408,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Medical Ethics,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157245011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_5
5409,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Medical Procedure,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157246011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_6
5410,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Physicians,0,0,https://www.amazon.com/s?bbn=157238011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157238011%2Cn%3A157247011&dc&qid=1660778372&rnid=157238011&ref=lp_157238011_nr_n_7
5411,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Dictionaries & Terminology,0,0,https://www.amazon.com/s?bbn=157248011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157248011%2Cn%3A157249011&dc&qid=1660778374&rnid=157248011&ref=lp_157248011_nr_n_0
5412,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Drug Guides,0,0,https://www.amazon.com/s?bbn=157248011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157248011%2Cn%3A157250011&dc&qid=1660778374&rnid=157248011&ref=lp_157248011_nr_n_1
5413,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Instruments & Supplies,0,0,https://www.amazon.com/s?bbn=157248011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157248011%2Cn%3A157252011&dc&qid=1660778374&rnid=157248011&ref=lp_157248011_nr_n_2
5414,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Medical Atlases,0,0,https://www.amazon.com/s?bbn=157248011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157248011%2Cn%3A157253011&dc&qid=1660778374&rnid=157248011&ref=lp_157248011_nr_n_3
5415,Science & Math,Medicine,Reproductive Medicine & Technology,0,0,finale,https://www.amazon.com/s?bbn=157119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157254011&dc&qid=1660772814&rnid=157119011&ref=lp_157119011_nr_n_15
5416,Science & Math,Medicine,Research,0,0,finale,https://www.amazon.com/s?bbn=157119011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157255011&dc&qid=1660772814&rnid=157119011&ref=lp_157119011_nr_n_16
5417,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Anesthesiology,0,0,https://www.amazon.com/s?bbn=157265011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157265011%2Cn%3A157266011&dc&qid=1660778379&rnid=157265011&ref=lp_157265011_nr_n_0
5418,Science & Math,Medicine,"0               Architects, A-Z
1       Building Types & Styles
2                     Criticism
3           Drawing & Modelling
4         Historic Preservation
                 ...           
3259                     Turkey
3260                          0
3261                    Regions
3262                     States
3263           Washington, D.C.
Name: cat 3, Length: 3264, dtype: object",Dermatology,0,0,https://www.amazon.com/s?bbn=157265011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157119011%2Cn%3A157265011%2Cn%3A157267011&dc&qid=1660778379&rnid=157265011&ref=lp_157265011_nr_n_1
