,0,1,2,3,4,5
1360,https://www.amazon.com/s?bbn=6064557011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064557011%2Cn%3A7006637011&dc&qid=1690495898&rnid=6064557011&ref=lp_6064557011_nr_n_3,Teen & Young Adult,Personal Health,"Diseases, Illnesses & Injuries",,
1361,https://www.amazon.com/s?bbn=6064557011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064557011%2Cn%3A15249147011&dc&qid=1690495898&rnid=6064557011&ref=lp_6064557011_nr_n_4,Teen & Young Adult,Personal Health,Inspirational & Personal Growth,,
1362,https://www.amazon.com/s?bbn=6064557011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064557011%2Cn%3A17744552011&dc&qid=1690495898&rnid=6064557011&ref=lp_6064557011_nr_n_5,Teen & Young Adult,Personal Health,Mindfulness & Meditation,,
1363,https://www.amazon.com/s?bbn=6064557011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064557011%2Cn%3A7006641011&dc&qid=1690495898&rnid=6064557011&ref=lp_6064557011_nr_n_6,Teen & Young Adult,Personal Health,Sexuality & Pregnancy,,
1364,https://www.amazon.com/s?bbn=6064557011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064557011%2Cn%3A7006642011&dc&qid=1690495898&rnid=6064557011&ref=lp_6064557011_nr_n_7,Teen & Young Adult,Personal Health,Substance Abuse,,
1365,https://www.amazon.com/s?bbn=3511261011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064563011&dc&qid=1690495461&rnid=3511261011&ref=lp_3511261011_nr_n_13,Teen & Young Adult,Religion & Spirituality,,,
1366,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A15249159011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_0,Teen & Young Adult,Romance,Clean & Wholesome,,
1367,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A7006648011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_1,Teen & Young Adult,Romance,Contemporary,,
1368,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A7006649011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_2,Teen & Young Adult,Romance,Historical,,
1369,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A15248994011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_3,Teen & Young Adult,Romance,LGBTQ+,,
1370,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A7006631011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_4,Teen & Young Adult,Romance,Mysteries,,
1371,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A7006650011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_5,Teen & Young Adult,Romance,Paranormal & Fantasy,,
1372,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A15249160011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_6,Teen & Young Adult,Romance,Romantic Comedy,,
1373,https://www.amazon.com/s?bbn=6064565011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064565011%2Cn%3A7006651011&dc&qid=1690495917&rnid=6064565011&ref=lp_6064565011_nr_n_7,Teen & Young Adult,Romance,Science Fiction & Dystopian,,
1374,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A17744553011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_0,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Alternative History,
1375,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006652011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_1,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Coming of Age,
1376,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A15249161011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_2,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Contemporary,
1377,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A15249162011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_3,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Dark Fantasy,
1378,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A15249163011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_4,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Epic,
1379,https://www.amazon.com/s?bbn=7006653011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006653011%2Cn%3A15249164011&dc&qid=1690495946&rnid=7006653011&ref=lp_7006653011_nr_n_0,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Fairy Tales & Folklore,Adaptations
1380,https://www.amazon.com/s?bbn=7006653011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006653011%2Cn%3A15249165011&dc&qid=1690495946&rnid=7006653011&ref=lp_7006653011_nr_n_1,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Fairy Tales & Folklore,Anthologies
1381,https://www.amazon.com/s?bbn=7006653011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006653011%2Cn%3A15249166011&dc&qid=1690495946&rnid=7006653011&ref=lp_7006653011_nr_n_2,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Fairy Tales & Folklore,Country & Ethnic
1382,https://www.amazon.com/s?bbn=7006653011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006653011%2Cn%3A15249168011&dc&qid=1690495946&rnid=7006653011&ref=lp_7006653011_nr_n_3,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Fairy Tales & Folklore,Royalty
1383,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A15249169011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_6,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Historical,
1384,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A15249170011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_7,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Magical Realism,
1385,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006630011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_8,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Mysteries,
1386,https://www.amazon.com/s?bbn=7006655011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006655011%2Cn%3A7006656011&dc&qid=1690495960&rnid=7006655011&ref=lp_7006655011_nr_n_0,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Myths & Legends,Arthurian
1387,https://www.amazon.com/s?bbn=7006655011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006655011%2Cn%3A7006657011&dc&qid=1690495960&rnid=7006655011&ref=lp_7006655011_nr_n_1,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Myths & Legends,Asian
1388,https://www.amazon.com/s?bbn=7006655011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006655011%2Cn%3A7006659011&dc&qid=1690495960&rnid=7006655011&ref=lp_7006655011_nr_n_2,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Myths & Legends,Greek & Roman
1389,https://www.amazon.com/s?bbn=7006655011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006655011%2Cn%3A15249171011&dc&qid=1690495960&rnid=7006655011&ref=lp_7006655011_nr_n_3,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Myths & Legends,Mythical Creatures
1390,https://www.amazon.com/s?bbn=7006655011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006655011%2Cn%3A7006660011&dc&qid=1690495960&rnid=7006655011&ref=lp_7006655011_nr_n_4,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Myths & Legends,Norse
1391,https://www.amazon.com/s?bbn=7006662011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006662011%2Cn%3A15249172011&dc&qid=1690495970&rnid=7006662011&ref=lp_7006662011_nr_n_0,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Paranormal & Urban,Mermaids
1392,https://www.amazon.com/s?bbn=7006662011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006662011%2Cn%3A15249173011&dc&qid=1690495970&rnid=7006662011&ref=lp_7006662011_nr_n_1,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Paranormal & Urban,Vampires
1393,https://www.amazon.com/s?bbn=7006662011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006662011%2Cn%3A15249174011&dc&qid=1690495970&rnid=7006662011&ref=lp_7006662011_nr_n_2,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Paranormal & Urban,Werewolves & Shifters
1394,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A7006663011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_11,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Sword & Sorcery,
1395,https://www.amazon.com/s?bbn=6110890011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110890011%2Cn%3A15249176011&dc&qid=1690495935&rnid=6110890011&ref=lp_6110890011_nr_n_12,Teen & Young Adult,Science Fiction & Fantasy,Fantasy,Wizards & Witches,
1396,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A7006664011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_0,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Action & Adventure,
1397,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A7006665011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_1,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Aliens,
1398,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A17744553011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_2,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Alternative History,
1399,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A15249177011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_3,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Apocalyptic & Post-Apocalyptic,
1400,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A7006666011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_4,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Dystopian,
1401,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A7006632011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_5,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Mysteries,
1402,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A15249178011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_6,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Space Opera,
1403,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A7006668011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_7,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Steampunk,
1404,https://www.amazon.com/s?bbn=6110891011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064562011%2Cn%3A6110891011%2Cn%3A7006669011&dc&qid=1690495982&rnid=6110891011&ref=lp_6110891011_nr_n_8,Teen & Young Adult,Science Fiction & Fantasy,Science Fiction,Time Travel,
1405,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006670011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_0,Teen & Young Adult,Social Issues,Being a Teen,,
1406,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A15249181011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_1,Teen & Young Adult,Social Issues,Boys & Men,,
1407,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006671011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_2,Teen & Young Adult,Social Issues,Bullying,,
1408,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A16232534011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_3,Teen & Young Adult,Social Issues,Civil & Human Rights,,
1409,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A16232535011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_4,Teen & Young Adult,Social Issues,Compulsive Behavior,,
1410,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006672011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_5,Teen & Young Adult,Social Issues,Dating & Intimacy,,
1411,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006673011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_6,Teen & Young Adult,Social Issues,Death,,
1412,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A15249186011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_7,Teen & Young Adult,Social Issues,Emotions & Feelings,,
1413,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006674011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_8,Teen & Young Adult,Social Issues,Family,,
1414,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A15249196011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_9,Teen & Young Adult,Social Issues,Friendship,,
1415,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A15249197011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_10,Teen & Young Adult,Social Issues,Girls & Women,,
1416,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006676011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_11,Teen & Young Adult,Social Issues,LGBTQ+,,
1417,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006678011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_12,Teen & Young Adult,Social Issues,Prejudice,,
1418,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006680011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_13,Teen & Young Adult,Social Issues,Self Esteem,,
1419,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A15249203011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_14,Teen & Young Adult,Social Issues,Values & Virtues,,
1420,https://www.amazon.com/s?bbn=6064564011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A6064564011%2Cn%3A7006683011&dc&qid=1690495999&rnid=6064564011&ref=lp_6064564011_nr_n_15,Teen & Young Adult,Social Issues,Violence,,
1421,https://www.amazon.com/s?bbn=7006684011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A3511261011%2Cn%3A7006684011%2Cn%3A7006685011&dc&qid=1690496030&rnid=7006684011&ref=lp_7006684011_nr_n_0,Teen & Young Adult,Sports & Outdoors,Baseball & Softball,,
